SS-2 Robot Pose Translated 
ID   x        y      
5714  42.1820  49.6057 
5715  42.1372  49.5989 
5716  42.0937  49.5924 
5717  42.0511  49.5861 
5718  42.0082  49.5798 
5719  41.9637  49.5735 
5720  41.9203  49.5673 
5721  41.8751  49.5610 
5722  41.8314  49.5550 
5723  41.7891  49.5493 
5724  41.7453  49.5435 
5725  41.6997  49.5375 
5726  41.6561  49.5319 
5727  41.6121  49.5262 
5728  41.5682  49.5208 
5729  41.5243  49.5155 
5730  41.4810  49.5103 
5731  41.4374  49.5051 
5732  41.3925  49.4999 
5733  41.3480  49.4949 
5734  41.3039  49.4900 
5735  41.2599  49.4852 
5736  41.2158  49.4806 
5737  41.1714  49.4760 
5738  41.1272  49.4716 
5739  41.0830  49.4673 
5740  41.0395  49.4632 
5741  40.9956  49.4591 
5742  40.9506  49.4551 
5743  40.9065  49.4513 
5744  40.8624  49.4476 
5745  40.8183  49.4440 
5746  40.7754  49.4406 
5747  40.7310  49.4372 
5748  40.6854  49.4339 
5749  40.6413  49.4308 
5750  40.5971  49.4277 
5751  40.5529  49.4248 
5752  40.5095  49.4221 
5753  40.4652  49.4194 
5754  40.4204  49.4167 
5755  40.3763  49.4142 
5756  40.3321  49.4118 
5757  40.2879  49.4096 
5758  40.2437  49.4074 
5759  40.1996  49.4052 
5760  40.1561  49.4032 
5761  40.1133  49.4013 
5762  40.0688  49.3995 
5763  40.0233  49.3976 
5764  39.9787  49.3958 
5765  39.9346  49.3941 
5766  39.8905  49.3926 
5767  39.8463  49.3912 
5768  39.8035  49.3898 
5769  39.7588  49.3884 
5770  39.7151  49.3871 
5771  39.6709  49.3859 
5772  39.6260  49.3846 
5773  39.5816  49.3835 
5774  39.5374  49.3824 
5775  39.4951  49.3814 
5776  39.4512  49.3805 
5777  39.4058  49.3796 
5778  39.3623  49.3789 
5779  39.3174  49.3781 
5780  39.2728  49.3773 
5781  39.2294  49.3766 
5782  39.1849  49.3760 
5783  39.1411  49.3756 
5784  39.0966  49.3753 
5785  39.0524  49.3751 
5786  39.0086  49.3750 
5787  38.9656  49.3750 
5788  38.9228  49.3749 
5789  38.8775  49.3749 
5790  38.8341  49.3749 
5791  38.7893  49.3749 
5792  38.7443  49.3749 
5793  38.7006  49.3749 
5794  38.6562  49.3750 
5795  38.6125  49.3754 
5796  38.5692  49.3759 
5797  38.5250  49.3766 
5798  38.4816  49.3773 
5799  38.4364  49.3780 
5800  38.3922  49.3790 
5801  38.3489  49.3800 
5802  38.3044  49.3811 
5803  38.2608  49.3824 
5804  38.2165  49.3838 
5805  38.1725  49.3855 
5806  38.1299  49.3871 
5807  38.0853  49.3890 
5808  38.0409  49.3911 
5809  37.9970  49.3933 
5810  37.9530  49.3957 
5811  37.9091  49.3983 
5812  37.8659  49.4010 
5813  37.8212  49.4040 
5814  37.7771  49.4073 
5815  37.7336  49.4106 
5816  37.6893  49.4143 
5817  37.6453  49.4181 
5818  37.6014  49.4221 
5819  37.5575  49.4265 
5820  37.5136  49.4310 
5821  37.4698  49.4356 
5822  37.4260  49.4406 
5823  37.3823  49.4458 
5824  37.3385  49.4513 
5825  37.2950  49.4569 
5826  37.2515  49.4628 
5827  37.2074  49.4691 
5828  37.1638  49.4755 
5829  37.1203  49.4822 
5830  37.0768  49.4892 
5831  37.0333  49.4965 
5832  36.9899  49.5040 
5833  36.9463  49.5119 
5834  36.9027  49.5200 
5835  36.8593  49.5284 
5836  36.8160  49.5371 
5837  36.7725  49.5461 
5838  36.7292  49.5554 
5839  36.6861  49.5649 
5840  36.6426  49.5750 
5841  36.5999  49.5852 
5842  36.5565  49.5960 
5843  36.5135  49.6070 
5844  36.4707  49.6185 
5845  36.4280  49.6304 
5846  36.3855  49.6428 
5847  36.3431  49.6555 
5848  36.3015  49.6686 
5849  36.2589  49.6826 
5850  36.2177  49.6967 
5851  36.1755  49.7117 
5852  36.1346  49.7269 
5853  36.0929  49.7431 
5854  36.0521  49.7596 
5855  36.0115  49.7768 
5856  35.9713  49.7945 
5857  35.9314  49.8129 
5858  35.8925  49.8317 
5859  35.8536  49.8512 
5860  35.8139  49.8721 
5861  35.7757  49.8931 
5862  35.7369  49.9154 
5863  35.6998  49.9377 
5864  35.6618  49.9617 
5865  35.6249  49.9859 
5866  35.5890  50.0106 
5867  35.5542  50.0357 
5868  35.5182  50.0627 
5869  35.4843  50.0894 
5870  35.4500  50.1177 
5871  35.4174  50.1458 
5872  35.3845  50.1756 
5873  35.3530  50.2054 
5874  35.3220  50.2363 
5875  35.2921  50.2677 
5876  35.2630  50.2998 
5877  35.2348  50.3325 
5878  35.2075  50.3659 
5879  35.1812  50.4000 
5880  35.1559  50.4346 
5881  35.1317  50.4699 
5882  35.1084  50.5059 
5883  35.0863  50.5422 
5884  35.0649  50.5799 
5885  35.0450  50.6177 
5886  35.0259  50.6565 
5887  35.0084  50.6947 
5888  34.9921  50.7328 
5889  34.9758  50.7739 
5890  34.9603  50.8158 
5891  34.9463  50.8565 
5892  34.9332  50.8977 
5893  34.9206  50.9401 
5894  34.9091  50.9816 
5895  34.8983  51.0235 
5896  34.8879  51.0671 
5897  34.8782  51.1104 
5898  34.8694  51.1527 
5899  34.8609  51.1963 
5900  34.8527  51.2414 
5901  34.8453  51.2847 
5902  34.8383  51.3286 
5903  34.8316  51.3728 
5904  34.8254  51.4169 
5905  34.8192  51.4623 
5906  34.8135  51.5065 
5907  34.8081  51.5500 
5908  34.8028  51.5942 
5909  34.7975  51.6393 
5910  34.7925  51.6833 
5911  34.7876  51.7265 
5912  34.7827  51.7706 
5913  34.7778  51.8151 
5914  34.7731  51.8585 
5915  34.7681  51.9029 
5916  34.7631  51.9470 
5917  34.7580  51.9904 
5918  34.7528  52.0336 
5919  34.7476  52.0756 
5920  34.7421  52.1185 
5921  34.7363  52.1619 
5922  34.7303  52.2040 
5923  34.7241  52.2459 
5924  34.7176  52.2874 
5925  34.7108  52.3287 
5926  34.7080  52.3449 
5927  34.7071  52.3498 
5928  34.7057  52.3576 
5929  34.7041  52.3666 
5930  34.7026  52.3752 
5931  34.7014  52.3817 
5932  34.7009  52.3845 
5933  34.6934  52.4241 
5934  34.6854  52.4635 
5935  34.6769  52.5035 
5936  34.6681  52.5423 
5937  34.6586  52.5811 
5938  34.6488  52.6193 
5939  34.6384  52.6570 
5940  34.6275  52.6943 
5941  34.6161  52.7309 
5942  34.6041  52.7673 
5943  34.5916  52.8030 
5944  34.5784  52.8382 
5945  34.5646  52.8729 
5946  34.5502  52.9068 
5947  34.5351  52.9403 
5948  34.5194  52.9731 
5949  34.5030  53.0052 
5950  34.4857  53.0369 
5951  34.4677  53.0678 
5952  34.4490  53.0981 
5953  34.4294  53.1276 
5954  34.4090  53.1564 
5955  34.3877  53.1844 
5956  34.3655  53.2117 
5957  34.3425  53.2380 
5958  34.3183  53.2638 
5959  34.2932  53.2886 
5960  34.2671  53.3126 
5961  34.2399  53.3357 
5962  34.2117  53.3579 
5963  34.1826  53.3793 
5964  34.1525  53.3999 
5965  34.1217  53.4196 
5966  34.0897  53.4386 
5967  34.0568  53.4570 
5968  34.0233  53.4746 
5969  33.9889  53.4915 
5970  33.9539  53.5078 
5971  33.9184  53.5233 
5972  33.8827  53.5381 
5973  33.8448  53.5528 
5974  33.8074  53.5667 
5975  33.7700  53.5797 
5976  33.7309  53.5928 
5977  33.6917  53.6051 
5978  33.6525  53.6170 
5979  33.6126  53.6284 
5980  33.5728  53.6394 
5981  33.5329  53.6499 
5982  33.4915  53.6603 
5983  33.4510  53.6702 
5984  33.4096  53.6799 
5985  33.3686  53.6892 
5986  33.3281  53.6980 
5987  33.2861  53.7069 
5988  33.2455  53.7152 
5989  33.2025  53.7236 
5990  33.1603  53.7316 
5991  33.1185  53.7392 
5992  33.0762  53.7467 
5993  33.0345  53.7538 
5994  32.9929  53.7606 
5995  32.9492  53.7674 
5996  32.9066  53.7739 
5997  32.8642  53.7801 
5998  32.8219  53.7860 
5999  32.7789  53.7919 
6000  32.7369  53.7974 
6001  32.6930  53.8029 
6002  32.6498  53.8082 
6003  32.6072  53.8132 
6004  32.5635  53.8181 
6005  32.5209  53.8228 
6006  32.4783  53.8272 
6007  32.4341  53.8318 
6008  32.3908  53.8360 
6009  32.3467  53.8402 
6010  32.3034  53.8442 
6011  32.2593  53.8481 
6012  32.2157  53.8518 
6013  32.1723  53.8554 
6014  32.1295  53.8588 
6015  32.0860  53.8622 
6016  32.0413  53.8656 
6017  31.9977  53.8687 
6018  31.9541  53.8718 
6019  31.9117  53.8747 
6020  31.8688  53.8775 
6021  31.8236  53.8804 
6022  31.7796  53.8830 
6023  31.7360  53.8856 
6024  31.6919  53.8881 
6025  31.6483  53.8906 
6026  31.6050  53.8930 
6027  31.5614  53.8952 
6028  31.5167  53.8975 
6029  31.4730  53.8996 
6030  31.4291  53.9017 
6031  31.3865  53.9037 
6032  31.3428  53.9057 
6033  31.2977  53.9077 
6034  31.2556  53.9095 
6035  31.2128  53.9113 
6036  31.1670  53.9132 
6037  31.1223  53.9150 
6038  31.0785  53.9167 
6039  31.0346  53.9185 
6040  30.9908  53.9202 
6041  30.9484  53.9218 
6042  30.9047  53.9233 
6043  30.8605  53.9248 
6044  30.8163  53.9262 
6045  30.7725  53.9276 
6046  30.7284  53.9289 
6047  30.6837  53.9303 
6048  30.6396  53.9316 
6049  30.5964  53.9328 
6050  30.5523  53.9341 
6051  30.5088  53.9353 
6052  30.4669  53.9365 
6053  30.4217  53.9377 
6054  30.3767  53.9389 
6055  30.3341  53.9401 
6056  30.2894  53.9413 
6057  30.2446  53.9425 
6058  30.2006  53.9437 
6059  30.1567  53.9449 
6060  30.1138  53.9462 
6061  30.0694  53.9474 
6062  30.0260  53.9487 
6063  29.9814  53.9501 
6064  29.9378  53.9514 
6065  29.8955  53.9527 
6066  29.8510  53.9542 
6067  29.8061  53.9557 
6068  29.7615  53.9572 
6069  29.7173  53.9590 
6070  29.6742  53.9607 
6071  29.6298  53.9626 
6072  29.5855  53.9645 
6073  29.5418  53.9664 
6074  29.4977  53.9684 
6075  29.4537  53.9706 
6076  29.4097  53.9730 
6077  29.3657  53.9755 
6078  29.3217  53.9781 
6079  29.2783  53.9808 
6080  29.2340  53.9837 
6081  29.1899  53.9866 
6082  29.1465  53.9897 
6083  29.1020  53.9931 
6084  29.0590  53.9964 
6085  29.0148  53.9999 
6086  28.9700  54.0036 
6087  28.9258  54.0074 
6088  28.8819  54.0112 
6089  28.8389  54.0150 
6090  28.7940  54.0192 
6091  28.7503  54.0235 
6092  28.7060  54.0279 
6093  28.6627  54.0322 
6094  28.6193  54.0367 
6095  28.5741  54.0415 
6096  28.5300  54.0463 
6097  28.4863  54.0512 
6098  28.4433  54.0561 
6099  28.3984  54.0614 
6100  28.3543  54.0666 
6101  28.3106  54.0719 
6102  28.2666  54.0774 
6103  28.2240  54.0829 
6104  28.1797  54.0887 
6105  28.1356  54.0946 
6106  28.0923  54.1006 
6107  28.0484  54.1069 
6108  28.0046  54.1133 
6109  27.9610  54.1200 
6110  27.9177  54.1268 
6111  27.8740  54.1339 
6112  27.8306  54.1412 
6113  27.7877  54.1487 
6114  27.7439  54.1566 
6115  27.7006  54.1646 
6116  27.6573  54.1731 
6117  27.6140  54.1817 
6118  27.5707  54.1908 
6119  27.5274  54.2001 
6120  27.4843  54.2097 
6121  27.4413  54.2197 
6122  27.3982  54.2302 
6123  27.3552  54.2409 
6124  27.3123  54.2521 
6125  27.2698  54.2636 
6126  27.2267  54.2757 
6127  27.1839  54.2882 
6128  27.1415  54.3012 
6129  27.0992  54.3147 
6130  27.0574  54.3286 
6131  27.0158  54.3431 
6132  26.9740  54.3584 
6133  26.9333  54.3740 
6134  26.8921  54.3906 
6135  26.8520  54.4076 
6136  26.8118  54.4255 
6137  26.7726  54.4438 
6138  26.7344  54.4626 
6139  26.6954  54.4829 
6140  26.6571  54.5039 
6141  26.6203  54.5252 
6142  26.5833  54.5478 
6143  26.5470  54.5714 
6144  26.5118  54.5955 
6145  26.4771  54.6208 
6146  26.4434  54.6469 
6147  26.4103  54.6741 
6148  26.3784  54.7021 
6149  26.3477  54.7306 
6150  26.3166  54.7614 
6151  26.2873  54.7923 
6152  26.2590  54.8241 
6153  26.2319  54.8564 
6154  26.2058  54.8896 
6155  26.1803  54.9244 
6156  26.1565  54.9590 
6157  26.1333  54.9953 
6158  26.1117  55.0316 
6159  26.0916  55.0683 
6160  26.0727  55.1055 
6161  26.0546  55.1446 
6162  26.0382  55.1833 
6163  26.0232  55.2225 
6164  26.0097  55.2618 
6165  25.9977  55.3015 
6166  25.9868  55.3429 
6167  25.9777  55.3837 
6168  25.9702  55.4248 
6169  25.9642  55.4662 
6170  25.9598  55.5078 
6171  25.9571  55.5490 
6172  25.9560  55.5902 
6173  25.9564  55.6334 
6174  25.9585  55.6755 
6175  25.9620  55.7164 
6176  25.9671  55.7572 
6177  25.9739  55.7999 
6178  25.9820  55.8407 
6179  25.9918  55.8825 
6180  26.0029  55.9232 
6181  26.0157  55.9647 
6182  26.0294  56.0038 
6183  26.0447  56.0430 
6184  26.0619  56.0828 
6185  26.0798  56.1206 
6186  26.0996  56.1589 
6187  26.1206  56.1963 
6188  26.1423  56.2319 
6189  26.1655  56.2670 
6190  26.1905  56.3022 
6191  26.2162  56.3357 
6192  26.2435  56.3687 
6193  26.2717  56.4003 
6194  26.3010  56.4309 
6195  26.3314  56.4604 
6196  26.3628  56.4889 
6197  26.3945  56.5156 
6198  26.4278  56.5420 
6199  26.4628  56.5680 
6200  26.4971  56.5919 
6201  26.5329  56.6153 
6202  26.5706  56.6385 
6203  26.6078  56.6600 
6204  26.6459  56.6807 
6205  26.6851  56.7008 
6206  26.7247  56.7199 
6207  26.7647  56.7381 
6208  26.8049  56.7554 
6209  26.8459  56.7720 
6210  26.8875  56.7879 
6211  26.9293  56.8029 
6212  26.9714  56.8173 
6213  27.0138  56.8309 
6214  27.0560  56.8436 
6215  27.0990  56.8559 
6216  27.1425  56.8676 
6217  27.1857  56.8785 
6218  27.2290  56.8889 
6219  27.2724  56.8986 
6220  27.3154  56.9077 
6221  27.3580  56.9161 
6222  27.4024  56.9243 
6223  27.4454  56.9318 
6224  27.4892  56.9389 
6225  27.5344  56.9457 
6226  27.5783  56.9519 
6227  27.6226  56.9577 
6228  27.6666  56.9630 
6229  27.7108  56.9680 
6230  27.7550  56.9726 
6231  27.7982  56.9768 
6232  27.8432  56.9808 
6233  27.8871  56.9844 
6234  27.9319  56.9878 
6235  27.9758  56.9909 
6236  28.0205  56.9937 
6237  28.0643  56.9963 
6238  28.1089  56.9988 
6239  28.1534  57.0010 
6240  28.1976  57.0030 
6241  28.2413  57.0049 
6242  28.2840  57.0066 
6243  28.3295  57.0082 
6244  28.3734  57.0097 
6245  28.4181  57.0110 
6246  28.4619  57.0123 
6247  28.5064  57.0134 
6248  28.5503  57.0144 
6249  28.5945  57.0153 
6250  28.6385  57.0161 
6251  28.6821  57.0168 
6252  28.7261  57.0175 
6253  28.7692  57.0181 
6254  28.8140  57.0185 
6255  28.8576  57.0189 
6256  28.9020  57.0192 
6257  28.9455  57.0195 
6258  28.9897  57.0198 
6259  29.0329  57.0201 
6260  29.0773  57.0203 
6261  29.1206  57.0205 
6262  29.1638  57.0207 
6263  29.2080  57.0208 
6264  29.2523  57.0209 
6265  29.2960  57.0210 
6266  29.3385  57.0210 
6267  29.3827  57.0210 
6268  29.4271  57.0210 
6269  29.4707  57.0210 
6270  29.5139  57.0210 
6271  29.5581  57.0210 
6272  29.6014  57.0210 
6273  29.6453  57.0210 
6274  29.6889  57.0210 
6275  29.7325  57.0210 
6276  29.7761  57.0209 
6277  29.8197  57.0209 
6278  29.8632  57.0209 
6279  29.9067  57.0209 
6280  29.9503  57.0208 
6281  29.9934  57.0208 
6282  30.0373  57.0208 
6283  30.0808  57.0207 
6284  30.1243  57.0207 
6285  30.1679  57.0206 
6286  30.2114  57.0206 
6287  30.2549  57.0206 
6288  30.2986  57.0205 
6289  30.3419  57.0205 
6290  30.3857  57.0204 
6291  30.4292  57.0204 
6292  30.4729  57.0203 
6293  30.5165  57.0202 
6294  30.5598  57.0202 
6295  30.6030  57.0201 
6296  30.6474  57.0201 
6297  30.6910  57.0200 
6298  30.7346  57.0200 
6299  30.7781  57.0199 
6300  30.8210  57.0198 
6301  30.8654  57.0198 
6302  30.9086  57.0197 
6303  30.9527  57.0196 
6304  30.9960  57.0196 
6305  31.0403  57.0195 
6306  31.0840  57.0194 
6307  31.1276  57.0193 
6308  31.1710  57.0193 
6309  31.2150  57.0192 
6310  31.2584  57.0191 
6311  31.3010  57.0191 
6312  31.3460  57.0190 
6313  31.3900  57.0189 
6314  31.4337  57.0188 
6315  31.4775  57.0187 
6316  31.5212  57.0187 
6317  31.5646  57.0186 
6318  31.6071  57.0185 
6319  31.6517  57.0184 
6320  31.6961  57.0183 
6321  31.7401  57.0182 
6322  31.7839  57.0181 
6323  31.8277  57.0180 
6324  31.8714  57.0179 
6325  31.9148  57.0178 
6326  31.9597  57.0177 
6327  32.0038  57.0176 
6328  32.0475  57.0174 
6329  32.0909  57.0173 
6330  32.1361  57.0171 
6331  32.1794  57.0169 
6332  32.2229  57.0166 
6333  32.2684  57.0159 
6334  32.3135  57.0151 
6335  32.3579  57.0141 
6336  32.4023  57.0130 
6337  32.4468  57.0118 
6338  32.4915  57.0103 
6339  32.5362  57.0085 
6340  32.5804  57.0064 
6341  32.6247  57.0039 
6342  32.6705  57.0008 
6343  32.7144  56.9974 
6344  32.7584  56.9935 
6345  32.8042  56.9888 
6346  32.8488  56.9836 
6347  32.8952  56.9775 
6348  32.9400  56.9709 
6349  32.9839  56.9636 
6350  33.0274  56.9554 
6351  33.0702  56.9461 
6352  33.1114  56.9361 
6353  33.1540  56.9246 
6354  33.1950  56.9125 
6355  33.2356  56.8992 
6356  33.2748  56.8851 
6357  33.3140  56.8697 
6358  33.3543  56.8524 
6359  33.3931  56.8343 
6360  33.4312  56.8152 
6361  33.4687  56.7949 
6362  33.5049  56.7740 
6363  33.5413  56.7515 
6364  33.5770  56.7280 
6365  33.6121  56.7035 
6366  33.6478  56.6771 
6367  33.6810  56.6511 
6368  33.7130  56.6246 
6369  33.7460  56.5959 
6370  33.7792  56.5654 
6371  33.8103  56.5354 
6372  33.8407  56.5043 
6373  33.8710  56.4720 
6374  33.8994  56.4402 
6375  33.9278  56.4068 
6376  33.9552  56.3729 
6377  33.9821  56.3381 
6378  34.0082  56.3028 
6379  34.0335  56.2668 
6380  34.0577  56.2307 
6381  34.0805  56.1951 
6382  34.1033  56.1578 
6383  34.1260  56.1190 
6384  34.1478  56.0798 
6385  34.1686  56.0407 
6386  34.1884  56.0019 
6387  34.2077  55.9622 
6388  34.2262  55.9225 
6389  34.2443  55.8821 
6390  34.2618  55.8413 
6391  34.2786  55.8004 
6392  34.2948  55.7592 
6393  34.3101  55.7186 
6394  34.3254  55.6765 
6395  34.3398  55.6351 
6396  34.3542  55.5925 
6397  34.3676  55.5508 
6398  34.3810  55.5077 
6399  34.3935  55.4659 
6400  34.4060  55.4223 
6401  34.4182  55.3788 
6402  34.4297  55.3358 
6403  34.4409  55.2926 
6404  34.4518  55.2493 
6405  34.4619  55.2076 
6406  34.4721  55.1641 
6407  34.4822  55.1197 
6408  34.4917  55.0765 
6409  34.5005  55.0346 
6410  34.5096  54.9902 
6411  34.5179  54.9477 
6412  34.5264  54.9031 
6413  34.5346  54.8585 
6414  34.5422  54.8147 
6415  34.5494  54.7722 
6416  34.5565  54.7286 
6417  34.5632  54.6854 
6418  34.5699  54.6406 
6419  34.5763  54.5958 
6420  34.5822  54.5525 
6421  34.5881  54.5080 
6422  34.5936  54.4639 
6423  34.5988  54.4200 
6424  34.6038  54.3760 
6425  34.6086  54.3321 
6426  34.6131  54.2887 
6427  34.6172  54.2457 
6428  34.6213  54.2007 
6429  34.6252  54.1563 
6430  34.6287  54.1124 
6431  34.6321  54.0683 
6432  34.6351  54.0243 
6433  34.6380  53.9803 
6434  34.6406  53.9365 
6435  34.6429  53.8923 
6436  34.6449  53.8496 
6437  34.6468  53.8044 
6438  34.6483  53.7605 
6439  34.6495  53.7168 
6440  34.6506  53.6724 
6441  34.6513  53.6283 
6442  34.6518  53.5843 
6443  34.6520  53.5402 
6444  34.6518  53.4962 
6445  34.6515  53.4522 
6446  34.6508  53.4082 
6447  34.6498  53.3642 
6448  34.6486  53.3201 
6449  34.6470  53.2760 
6450  34.6452  53.2320 
6451  34.6430  53.1880 
6452  34.6405  53.1439 
6453  34.6377  53.0997 
6454  34.6346  53.0556 
6455  34.6312  53.0116 
6456  34.6274  52.9673 
6457  34.6233  52.9232 
6458  34.6189  52.8792 
6459  34.6141  52.8348 
6460  34.6089  52.7904 
6461  34.6035  52.7463 
6462  34.5976  52.7024 
6463  34.5913  52.6576 
6464  34.5848  52.6135 
6465  34.5777  52.5696 
6466  34.5704  52.5259 
6467  34.5627  52.4825 
6468  34.5546  52.4390 
6469  34.5459  52.3952 
6470  34.5370  52.3516 
6471  34.5276  52.3082 
6472  34.5179  52.2648 
6473  34.5076  52.2213 
6474  34.4971  52.1785 
6475  34.4862  52.1360 
6476  34.4745  52.0922 
6477  34.4624  52.0488 
6478  34.4500  52.0062 
6479  34.4369  51.9632 
6480  34.4234  51.9210 
6481  34.4094  51.8785 
6482  34.3948  51.8363 
6483  34.3797  51.7946 
6484  34.3639  51.7528 
6485  34.3476  51.7114 
6486  34.3307  51.6703 
6487  34.3131  51.6295 
6488  34.2950  51.5890 
6489  34.2762  51.5490 
6490  34.2568  51.5094 
6491  34.2367  51.4701 
6492  34.2163  51.4318 
6493  34.1941  51.3920 
6494  34.1718  51.3539 
6495  34.1488  51.3162 
6496  34.1250  51.2789 
6497  34.1007  51.2424 
6498  34.0757  51.2065 
6499  34.0492  51.1702 
6500  34.0227  51.1354 
6501  33.9954  51.1010 
6502  33.9669  51.0666 
6503  33.9384  51.0336 
6504  33.9080  51.0000 
6505  33.8778  50.9680 
6506  33.8472  50.9368 
6507  33.8155  50.9059 
6508  33.7835  50.8760 
6509  33.7498  50.8458 
6510  33.7163  50.8171 
6511  33.6822  50.7892 
6512  33.6484  50.7627 
6513  33.6142  50.7370 
6514  33.5771  50.7105 
6515  33.5408  50.6857 
6516  33.5042  50.6619 
6517  33.4663  50.6385 
6518  33.4295  50.6168 
6519  33.3918  50.5958 
6520  33.3518  50.5746 
6521  33.3128  50.5552 
6522  33.2734  50.5366 
6523  33.2336  50.5188 
6524  33.1935  50.5019 
6525  33.1531  50.4857 
6526  33.1118  50.4700 
6527  33.0706  50.4552 
6528  33.0292  50.4410 
6529  32.9875  50.4274 
6530  32.9454  50.4143 
6531  32.9032  50.4018 
6532  32.8619  50.3900 
6533  32.8199  50.3785 
6534  32.7759  50.3670 
6535  32.7321  50.3559 
6536  32.6889  50.3453 
6537  32.6456  50.3350 
6538  32.6038  50.3253 
6539  32.5613  50.3157 
6540  32.5163  50.3056 
6541  32.4717  50.2959 
6542  32.4284  50.2865 
6543  32.3846  50.2770 
6544  32.3409  50.2677 
6545  32.2971  50.2583 
6546  32.2532  50.2489 
6547  32.2101  50.2397 
6548  32.1661  50.2304 
6549  32.1225  50.2212 
6550  32.0786  50.2121 
6551  32.0346  50.2029 
6552  31.9909  50.1938 
6553  31.9471  50.1848 
6554  31.9042  50.1761 
6555  31.8623  50.1678 
6556  31.8183  50.1592 
6557  31.7728  50.1504 
6558  31.7294  50.1422 
6559  31.6853  50.1339 
6560  31.6426  50.1261 
6561  31.5984  50.1182 
6562  31.5550  50.1106 
6563  31.5105  50.1031 
6564  31.4663  50.0957 
6565  31.4226  50.0887 
6566  31.3789  50.0819 
6567  31.3355  50.0754 
6568  31.2914  50.0690 
6569  31.2480  50.0630 
6570  31.2038  50.0570 
6571  31.1597  50.0513 
6572  31.1169  50.0459 
6573  31.0723  50.0405 
6574  31.0281  50.0353 
6575  30.9849  50.0304 
6576  30.9407  50.0255 
6577  30.8974  50.0209 
6578  30.8534  50.0164 
6579  30.8106  50.0121 
6580  30.7658  50.0077 
6581  30.7214  50.0035 
6582  30.6779  49.9995 
6583  30.6338  49.9955 
6584  30.5900  49.9916 
6585  30.5461  49.9878 
6586  30.5023  49.9841 
6587  30.4586  49.9804 
6588  30.4157  49.9768 
6589  30.3711  49.9732 
6590  30.3271  49.9697 
